bobs1;0;-0.2956392765045166;-0.32035526633262634;-0.23283794522285461;-0.14026913046836853;-0.0016414762940257788;0.03446779027581215;0.006884367670863867;-0.027784395962953568;-0.23575304448604584;-0.3439578115940094;-0.3262925148010254;0.24147850275039673;-0.3759833872318268;-0.4601110517978668;0.0767928808927536;-0.09416608512401581;0.12193132936954498;0.3198401629924774;-0.5733795762062073;0.025533154606819153;1.4380018711090088;-0.40911203622817993;-0.46728214621543884;-0.4192022383213043;-0.29088181257247925;-0.08032137155532837;-0.06818561255931854;0.13382287323474884;0.05675632134079933;-0.007200558669865131;-0.0027802439872175455;-0.06621008366346359;0.010843689553439617;0.03670378401875496;-0.013976705260574818;0.02726713754236698;-0.03624232858419418;-0.03236689791083336;-0.012954317964613438;-0.01356844324618578;0.028597652912139893;-0.009556657634675503;0.026997359469532967;0.030975589528679848;0.019630789756774902;0.014687695540487766;0.016508232802152634;0.14040754735469818;0.14855414628982544;-0.08640003949403763
bobs1;1;-0.21418996155261993;-0.1821420043706894;-0.026914874091744423;0.011797100305557251;-0.0038353882264345884;-0.03202841058373451;-0.07408158481121063;-0.15303020179271698;-0.37810033559799194;-0.485237181186676;-0.33495286107063293;-0.37682440876960754;-0.002810870064422488;0.29288390278816223;-0.8339818716049194;0.4989779591560364;-0.5343821048736572;-0.2664550244808197;-0.24099095165729523;0.009825030341744423;-0.004999455995857716;-0.08372888714075089;0.15658678114414215;0.8677091002464294;-0.02509620040655136;-0.6742990016937256;0.1472790241241455;0.40270066261291504;-0.17262732982635498;1.430140495300293;-0.5126685500144958;-0.1076376810669899;-0.34452879428863525;-0.015963688492774963;0.05103744938969612;0.16434936225414276;0.0917033851146698;0.10410945117473602;0.01482910942286253;0.001705851056613028;0.02287105843424797;-0.033423371613025665;-0.016199378296732903;-0.012204105965793133;0.002693883841857314;-0.008476745337247849;-0.011980666778981686;0.003484576242044568;0.39725610613822937;0.025682024657726288
bobs1;2;-0.04581319913268089;-0.13544534146785736;-0.22227105498313904;-0.25367558002471924;-0.30222848057746887;-0.35500645637512207;-0.4116140902042389;-0.47858139872550964;-0.16795481741428375;-0.16196323931217194;0.14812298119068146;0.2488224357366562;0.5765880346298218;0.8930045962333679;1.079640507698059;1.2240458726882935;1.4946060180664062;2.6649467945098877;1.196592926979065;1.3791850805282593;0.052738942205905914;0.04770849645137787;-0.8380858302116394;-0.6534163355827332;-0.6357875466346741;-0.6310535073280334;-0.7447167038917542;-1.0777803659439087;-0.866672158241272;-0.9148463606834412;-0.7098178267478943;-1.008407473564148;-0.3722722828388214;-0.2569486200809479;-0.4290117025375366;0.1324036717414856;-0.03110748901963234;0.05651557072997093;0.0692092627286911;-0.020722758024930954;0.0903097540140152;0.049003858119249344;0.015118328854441643;-0.04050951078534126;0.027513213455677032;0.08131173253059387;0.03002777136862278;-0.06210961192846298;-0.02599155530333519;0.1776457279920578
bobs1;3;-0.02762194350361824;0.024452442303299904;0.17818661034107208;-0.02317526377737522;-0.11510784924030304;0.564093828201294;0.8804344534873962;0.5162287950515747;-0.6839524507522583;-0.6619280576705933;-0.4799116551876068;-0.954764723777771;-1.8973532915115356;-2.0275838375091553;-1.6249923706054688;-0.5724781155586243;1.0227020978927612;2.3847591876983643;1.3813891410827637;0.79437255859375;0.32818782329559326;0.35958996415138245;0.3049221932888031;0.31583982706069946;0.07575584203004837;0.05873797833919525;-0.017910460010170937;-0.13859985768795013;-0.13114140927791595;-0.047378070652484894;-0.12223580479621887;-0.05578407272696495;0.04957403987646103;-0.037527039647102356;0.0029282420873641968;0.05606469884514809;-0.014301878400146961;0.027765415608882904;0.06232978403568268;0.01906433515250683;-0.003104616655036807;-0.19095467031002045;0.014904476702213287;-0.009791015647351742;0.0036150712985545397;-0.012874157167971134;0.04158215969800949;0.015926066786050797;0.002856336534023285;-0.3721662759780884
bobs1;4;-0.1176208108663559;-0.05854550376534462;-0.06884128600358963;-0.14270219206809998;-0.03279220312833786;0.3948885500431061;0.5554553270339966;0.8022807836532593;0.5510025024414062;0.10729539394378662;-0.43905022740364075;-0.805172324180603;-1.1227604150772095;-1.2837610244750977;-1.8791918754577637;-2.2242393493652344;-2.524357795715332;-2.4781622886657715;-1.89566969871521;-1.3043882846832275;-0.6982064843177795;-0.4293147921562195;0.407216876745224;0.9805504083633423;1.6537303924560547;1.9803866147994995;2.219393253326416;2.1313509941101074;1.733206868171692;1.3867024183273315;0.34528639912605286;0.3115196228027344;0.3454166054725647;0.34335294365882874;0.33990707993507385;0.5443179607391357;0.31043171882629395;-0.26405391097068787;-0.3158004581928253;-0.2850705087184906;-0.14814329147338867;-0.18013238906860352;-0.20348751544952393;-0.20155219733715057;0.04922356829047203;0.016227269545197487;0.09512155503034592;-0.01458923239260912;0.2649278938770294;-0.2074606865644455
bobs1;5;-0.059174276888370514;-0.1028064414858818;-0.0779583528637886;-0.05194272845983505;-0.004980813711881638;0.30576881766319275;0.02809165231883526;1.7179604768753052;3.732567548751831;4.09410285949707;3.7114593982696533;2.6111550331115723;1.1784470081329346;-0.5114256739616394;-1.4222818613052368;-2.563772678375244;-2.7832796573638916;-3.0233638286590576;-2.9593353271484375;-2.6471893787384033;-2.0144741535186768;-1.2391000986099243;-0.36527934670448303;-0.32496359944343567;0.12021411955356598;0.08677493780851364;0.13733930885791779;0.20823664963245392;0.1577788144350052;0.04789412021636963;-0.055325210094451904;-0.010990503244102001;-0.057738833129405975;-0.029768984764814377;-0.00128700933419168;0.02045157551765442;0.003032105276361108;0.035771943628787994;0.1082804948091507;0.04737107455730438;0.16281218826770782;0.018434496596455574;0.059308961033821106;-0.011442441493272781;0.006142411381006241;-0.01441799197345972;0.027781128883361816;-0.007108413614332676;-0.009299395605921745;0.009879359044134617
bobs1;6;-0.03131335228681564;-0.08363781124353409;0.17511385679244995;0.6564669013023376;0.46780669689178467;1.576823353767395;-0.0735553428530693;0.001158305210992694;-1.8223786354064941;-2.132002115249634;-2.7692790031433105;-2.875049114227295;-2.826078414916992;-1.6906951665878296;-0.6759863495826721;0.13592730462551117;0.32045719027519226;-0.14851240813732147;0.3361472189426422;0.36771634221076965;0.5188714861869812;0.8193625807762146;0.5819164514541626;0.4987744688987732;0.37605175375938416;-0.14512912929058075;-0.2944115698337555;-0.23613813519477844;-0.1605709344148636;0.10157492756843567;-0.1348722279071808;-0.055630940943956375;-0.0823400467634201;0.029940951615571976;0.09067434072494507;-0.04850698634982109;-0.03827805072069168;-0.05187854543328285;0.02582263946533203;0.09336333721876144;0.06000058352947235;-0.05384262651205063;-0.04856797307729721;0.034036360681056976;0.04417501389980316;0.006731502246111631;-0.012584139592945576;-0.0110701322555542;-0.024810977280139923;0.15320216119289398
bobs1;7;-0.009859991259872913;0.05240098759531975;0.07365833967924118;-0.03044942021369934;-0.3654242157936096;-0.8220961689949036;-1.6818604469299316;-1.2762775421142578;-1.5803452730178833;-1.9089878797531128;-1.727242350578308;-1.8830806016921997;-1.4923903942108154;-0.8842399716377258;-0.45303288102149963;0.26027774810791016;1.4418964385986328;2.007439374923706;2.363110065460205;2.166343927383423;2.19930362701416;1.6230391263961792;1.348724126815796;1.2938579320907593;0.2043582946062088;-0.121871218085289;-0.3742360770702362;-0.5125702619552612;-0.26690590381622314;-0.2561424672603607;-0.019149895757436752;0.09461475163698196;0.1567433774471283;0.031258150935173035;0.03452371805906296;-0.034338969737291336;0.0784112811088562;0.07170597463846207;0.042821064591407776;0.02250540629029274;0.08956912904977798;0.04969947785139084;-0.07778817415237427;-0.025644546374678612;-0.03494323790073395;0.031158816069364548;0.010578172281384468;0.04304050654172897;0.1253657341003418;-0.06830545514822006
bobs1;8;0.0007447162643074989;0.020077135413885117;0.013638410717248917;0.005103778094053268;-0.011597704142332077;-0.11379224807024002;-0.24978497624397278;-0.8134611248970032;-1.4887030124664307;-2.1610498428344727;-3.0131330490112305;-3.015795946121216;-3.1584420204162598;-2.8480441570281982;-1.71552574634552;-0.36614060401916504;1.583897590637207;4.887054443359375;4.676074028015137;-0.267779141664505;1.0705066919326782;1.0267772674560547;0.033428359776735306;-0.3455202877521515;0.3628890812397003;1.2638803720474243;1.4602453708648682;1.7043036222457886;1.335556149482727;0.5864233374595642;0.553109347820282;0.24022307991981506;0.16429023444652557;0.10679898411035538;-0.03712170571088791;-0.08355338871479034;-0.021438615396618843;0.1102251410484314;0.1053110733628273;0.1309133768081665;0.0453294962644577;-0.0021733094472438097;-0.012136462144553661;0.023242302238941193;0.03469549119472504;0.005099517293274403;0.010596015490591526;-0.012268020771443844;-0.06439034640789032;0.7394078373908997
bobs1;9;-0.02947869896888733;-0.08581680804491043;-0.1077953428030014;-0.21577613055706024;-1.8359922170639038;-2.5811336040496826;-3.564478635787964;-4.810118198394775;-3.438262939453125;-1.2833492755889893;1.6751108169555664;5.569009304046631;6.970173358917236;-0.6576241254806519;0.2869812548160553;-2.3178844451904297;-3.133601427078247;-3.6220192909240723;-1.868099331855774;0.36315539479255676;3.0296571254730225;6.355266094207764;-5.235257625579834;0.9567936658859253;0.5670635104179382;-0.26866304874420166;-0.29625898599624634;0.767472505569458;1.193655252456665;1.797597050666809;0.6398833990097046;0.26598358154296875;-0.12118438631296158;0.068208709359169;0.047331925481557846;0.08021210879087448;0.15417608618736267;0.10155681520700455;0.010722781531512737;0.017498662695288658;0.02925066091120243;0.0032720561139285564;0.08589689433574677;0.05537280812859535;0.019346630200743675;0.036986611783504486;0.004743984900414944;0.028740664944052696;0.09994400292634964;0.5450319647789001
